Trnf#,Line,Priority,Sts,Style,Clr,Style Description,Color Description,Size Type,Size,O Qty,Shp Qty,Rec Qty,Style Color Std Cost,Trns Value,Markdown MSRP,Outlet MSRP,Wholesale Price,Segment Code,Inventory Classification,Sts,Prt,From,To,Cost,Via,Reference,Ent Date,Shp Date,Rec Date,ETA Date,Order,Fabric Content,HTS Code,Hts Description,Country Of Origin,COO Description,Style Color FOB,BOL #,Division,Division Description,Label,Label Description,Category,Category Description,NAFTA Compliant,UPC Code
3430,470,,O,V191,HTG,Zephyr Tee,Heather Grey,_,L,1,1,0,12.9,12.9,0,0,27,,,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,93% Polyester 7% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3430,480,,O,V218,HTG,Jeffreys Pullover,Heather Grey,_,M,1,1,0,15.7,15.7,0,0,34,,COLD,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,90% Cotton 10% Nylon,6110.20.2041,MENS KNIT FLEECE,CN,CHINA,0,,MN,MEN'S,C6,FLEECE,AP,APPAREL,N,8.43084E+11
3430,480,,O,V218,HTG,Jeffreys Pullover,Heather Grey,_,L,1,1,0,15.7,15.7,0,0,34,,COLD,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,90% Cotton 10% Nylon,6110.20.2041,MENS KNIT FLEECE,CN,CHINA,0,,MN,MEN'S,C6,FLEECE,AP,APPAREL,N,8.43084E+11
3430,480,,O,V218,HTG,Jeffreys Pullover,Heather Grey,_,XL,1,1,0,15.7,15.7,0,0,34,,COLD,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,90% Cotton 10% Nylon,6110.20.2041,MENS KNIT FLEECE,CN,CHINA,0,,MN,MEN'S,C6,FLEECE,AP,APPAREL,N,8.43084E+11
3430,490,,O,V218,HTI,Jeffreys Pullover,Indigo Heather,_,XL,1,1,0,15.7,15.7,0,0,34,,COLD,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,90% Cotton 10% Nylon,6110.20.2041,MENS KNIT FLEECE,CN,CHINA,0,,MN,MEN'S,C6,FLEECE,AP,APPAREL,N,8.43084E+11
3430,510,,O,V221,HIN,Ease Performance 1/2 Zip,Ink Heather,_,L,1,1,0,16.7,16.7,0,0,38,,,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,88% Polyester 12% Elastane,6105.20.2010,MENS KNIT TOPS,CN,CHINA,0,,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3430,520,,O,V224,BLK,Ponto Performance Crew,Black,_,M,1,1,0,26.4,26.4,0,0,49,,,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6110.30.3041,MENS KNIT FLEECE,CN,CHINA,0,,MN,MEN'S,C6,FLEECE,AP,APPAREL,N,8.43084E+11
3430,520,,O,V224,BLK,Ponto Performance Crew,Black,_,L,1,1,0,26.4,26.4,0,0,49,,,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6110.30.3041,MENS KNIT FLEECE,CN,CHINA,0,,MN,MEN'S,C6,FLEECE,AP,APPAREL,N,8.43084E+11
3430,530,,O,V224,HCC,Ponto Performance Crew,Charcoal Heather,_,L,1,1,0,26.4,26.4,0,0,49,,,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6110.30.3041,MENS KNIT FLEECE,CN,CHINA,0,,MN,MEN'S,C6,FLEECE,AP,APPAREL,N,8.43084E+11
3430,540,,O,V224,HFL,Ponto Performance Crew,Flax Heather,_,L,1,1,0,26.4,26.4,0,0,49,,,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6110.30.3041,MENS KNIT FLEECE,CN,CHINA,0,,MN,MEN'S,C6,FLEECE,AP,APPAREL,N,8.43084E+11
3430,550,,O,V244,HCC,Ponto Perfor 1/2 Zip Hoodie,Charcoal Heather,_,M,1,1,0,27.7,27.7,0,0,55,,,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6110.30.3041,MENS KNIT FLEECE,CN,CHINA,0,,MN,MEN'S,C6,FLEECE,AP,APPAREL,N,8.43084E+11
3430,560,,O,V244,HPT,Ponto Perfor 1/2 Zip Hoodie,Platinum Heather,_,L,4,4,0,27.7,110.8,0,0,55,,,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6110.30.3041,MENS KNIT FLEECE,CN,CHINA,0,,MN,MEN'S,C6,FLEECE,AP,APPAREL,N,8.43084E+11
3430,570,,O,V302,BLK,Kore Short,Black,_,M,3,3,0,16.85,50.55,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.6781E+11
3430,570,,O,V302,BLK,Kore Short,Black,_,L,1,1,0,16.85,16.85,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.6781E+11
3430,580,,O,V302,BWC,Kore Short,Black Watercolor Camo,_,M,2,2,0,16.85,33.7,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,580,,O,V302,BWC,Kore Short,Black Watercolor Camo,_,L,4,4,0,16.85,67.4,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,580,,O,V302,BWC,Kore Short,Black Watercolor Camo,_,XL,1,1,0,16.85,16.85,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,590,,O,V302,CCL,Kore Short,Charcoal,_,S,1,1,0,16.85,16.85,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.6781E+11
3430,590,,O,V302,CCL,Kore Short,Charcoal,_,M,3,3,0,16.85,50.55,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.6781E+11
3430,590,,O,V302,CCL,Kore Short,Charcoal,_,L,3,3,0,16.85,50.55,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.6781E+11
3430,600,,O,V302,CLD,Kore Short,Cloud,_,M,3,3,0,16.85,50.55,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,600,,O,V302,CLD,Kore Short,Cloud,_,XL,1,1,0,16.85,16.85,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,610,,O,V302,COG,Kore Short,Cognac,_,M,2,2,0,16.85,33.7,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,610,,O,V302,COG,Kore Short,Cognac,_,L,2,2,0,16.85,33.7,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,620,,O,V302,IND,Kore Short,Indigo,_,M,1,1,0,16.85,16.85,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,620,,O,V302,IND,Kore Short,Indigo,_,L,3,3,0,16.85,50.55,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,630,,O,V302,OWC,Kore Short,Oregano Watercolor Camo,_,M,1,1,0,16.85,16.85,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,640,,O,V302,PTL,Kore Short,Platinum Linen Texture,_,XXL,1,1,0,16.85,16.85,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,650,,O,V302,SWR,Kore Short,Saltwater Red,_,S,1,1,0,16.85,16.85,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,650,,O,V302,SWR,Kore Short,Saltwater Red,_,M,2,2,0,16.85,33.7,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,650,,O,V302,SWR,Kore Short,Saltwater Red,_,L,3,3,0,16.85,50.55,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,660,,O,V302,TER,Kore Short,Terracotta,_,L,2,2,0,16.85,33.7,0,0,34,,KORE,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,46% Recycled Polyester 44% Polyester 10% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,680,,O,V314,CCK,Cruise Boardshort,Charcoal Kona,_,34,2,2,0,18.15,36.3,0,0,34,,SUMM,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,E1,BOARDSHORTS,AP,APPAREL,N,8.43084E+11
3430,680,,O,V314,CCK,Cruise Boardshort,Charcoal Kona,_,36,1,1,0,18.15,18.15,0,0,34,,SUMM,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,E1,BOARDSHORTS,AP,APPAREL,N,8.43084E+11
3430,690,,O,V314,COD,Cruise Boardshort,Cognac Micro Dot,_,30,1,1,0,18.15,18.15,0,0,34,,SUMM,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,E1,BOARDSHORTS,AP,APPAREL,N,8.43084E+11
3430,690,,O,V314,COD,Cruise Boardshort,Cognac Micro Dot,_,32,1,1,0,18.15,18.15,0,0,34,,SUMM,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,E1,BOARDSHORTS,AP,APPAREL,N,8.43084E+11
3430,690,,O,V314,COD,Cruise Boardshort,Cognac Micro Dot,_,34,4,4,0,18.15,72.6,0,0,34,,SUMM,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,E1,BOARDSHORTS,AP,APPAREL,N,8.43084E+11
3430,700,,O,V330,AZL,Banks Short,Azure Linen Texture,_,S,1,1,0,17.05,17.05,0,0,34,,BANK,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,700,,O,V330,AZL,Banks Short,Azure Linen Texture,_,M,5,5,0,17.05,85.25,0,0,34,,BANK,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,700,,O,V330,AZL,Banks Short,Azure Linen Texture,_,L,5,5,0,17.05,85.25,0,0,34,,BANK,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,710,,O,V330,BKL,Banks Short,Black Linen Texture,_,M,4,4,0,17.05,68.2,0,0,34,,BANK,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,710,,O,V330,BKL,Banks Short,Black Linen Texture,_,L,5,5,0,17.05,85.25,0,0,34,,BANK,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,720,,O,V330,CMO,Banks Short,Grey Camo,_,XL,1,1,0,17.05,17.05,0,0,34,,BANK,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,730,,O,V330,GRL,Banks Short,Grey Linen Texture,_,M,1,1,0,17.05,17.05,0,0,34,,BANK,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,740,,O,V330,MDT,Banks Short,Tobacco Micro Dot,_,M,4,4,0,17.05,68.2,0,0,34,,BANK,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,750,,O,V330,NCM,Banks Short,Navy Camo,_,M,2,2,0,17.05,34.1,0,0,34,,BANK,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,760,,O,V330,RWL,Banks Short,Redwood Linen Texture,_,S,1,1,0,17.05,17.05,0,0,34,,BANK,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,760,,O,V330,RWL,Banks Short,Redwood Linen Texture,_,M,2,2,0,17.05,34.1,0,0,34,,BANK,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,760,,O,V330,RWL,Banks Short,Redwood Linen Texture,_,XXL,1,1,0,17.05,17.05,0,0,34,,BANK,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,770,,O,V330,XLT,Banks Short,Oxblood Linen Texture,_,M,2,2,0,17.05,34.1,0,0,34,,BANK,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,770,,O,V330,XLT,Banks Short,Oxblood Linen Texture,_,L,3,3,0,17.05,51.15,0,0,34,,BANK,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,770,,O,V330,XLT,Banks Short,Oxblood Linen Texture,_,XL,1,1,0,17.05,17.05,0,0,34,,BANK,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,44% Recycled Polyester 44% Polyester 12% Elastane,6203.43.9030,MENS WOVEN BOARDSHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,780,,O,V344,BLK,Ponto Short,Black,_,S,2,2,0,19.45,38.9,0,0,37,,COLD,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6103.43.1550,MENS KNIT SHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,780,,O,V344,BLK,Ponto Short,Black,_,M,7,7,0,19.45,136.15,0,0,37,,COLD,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6103.43.1550,MENS KNIT SHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,790,,O,V344,HCC,Ponto Short,Charcoal Heather,_,S,1,1,0,19.45,19.45,0,0,37,,COLD,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6103.43.1550,MENS KNIT SHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,790,,O,V344,HCC,Ponto Short,Charcoal Heather,_,M,2,2,0,19.45,38.9,0,0,37,,COLD,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6103.43.1550,MENS KNIT SHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,800,,O,V344,HFL,Ponto Short,Flax Heather,_,S,1,1,0,19.45,19.45,0,0,37,,COLD,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6103.43.1550,MENS KNIT SHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,800,,O,V344,HFL,Ponto Short,Flax Heather,_,M,1,1,0,19.45,19.45,0,0,37,,COLD,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6103.43.1550,MENS KNIT SHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,810,,O,V344,HRW,Ponto Short,Redwood Heather,_,M,1,1,0,19.45,19.45,0,0,37,,COLD,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6103.43.1550,MENS KNIT SHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,820,,O,V344,HTG,Ponto Short,Heather Grey,_,L,1,1,0,19.45,19.45,0,0,37,,COLD,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6103.43.1550,MENS KNIT SHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,820,,O,V344,HTG,Ponto Short,Heather Grey,_,XL,2,2,0,19.45,38.9,0,0,37,,COLD,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6103.43.1550,MENS KNIT SHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,830,,O,V344,HTI,Ponto Short,Indigo Heather,_,S,1,1,0,19.45,19.45,0,0,37,,COLD,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6103.43.1550,MENS KNIT SHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3430,830,,O,V344,HTI,Ponto Short,Indigo Heather,_,M,3,3,0,19.45,58.35,0,0,37,,COLD,T,,A1,VR,FOB,CPU,TO 3430 ENCINITAS,4/28/2021,4/29/2021,5/3/2021,5/2/2021,1724902,89% Recycled Polyester 11% Elastane,6103.43.1550,MENS KNIT SHORTS,CN,CHINA,0,,MN,MEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
